HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;FMC;DMC;DC;fwi;initialSpread;buildUpIndex;dailySeverityRating;year
0;794,6719117;1,730376107;0,559708332;523,1259744;418,0436475;6,438739777;4163,364753;4;19,93569708;44,33317552;39,64790058;14,55398809;53,26538287;192,9213196;552,8415019;36,27454521;12,19850984;237,4031346;6,673693214;2005
0;726,768027;2,088388252;0,571972217;487,5551212;200,3476475;6,438739777;685,3837643;4;19,39374136;72,53297433;18,01913577;14,57448973;37,83347367;62,94611366;477,8931436;2,90229412;9,957313282;118,5135743;20,77422889;2005
0;448,49432;0,799029773;0,715312503;4911,453903;257,043745;8,229793889;1016,022558;4;29,71236484;69,22983097;0,184814045;5,717930418;50,33897122;97,95247614;333,5963891;11,61328458;1,617512462;144,7861562;23,15759077;2005
0;780,4502915;2,05932816;0,650796429;382,241275;1874,663944;1,758508863;2503,282084;4;29,87654808;63,10377821;11,13556597;5,507025475;39,24970225;17,6612034;615,0190675;34,22339747;8,844321491;146,9686127;9,055560179;2005
1;713,5833511;2,554896682;0,527659298;214,2051973;324,2726332;1,961470008;345,7371105;4;27,234375;34,125;0;8,699895833;91,72387603;117,7743659;951,968451;33,961626;8,533638464;179,4867487;13,99491324;2005
1;768,0265241;3,320565277;0,53669777;376,2521358;484,1373715;5,438560009;1025,278163;4;27,79947917;35,09895833;0;16,15604167;92,13985621;124,645388;964,4063885;45,42981813;13,14665572;188,0345637;23,38777782;2005
1;743,2972922;3,847808779;0,448017689;512,0699368;253,3544175;5,438560009;490,8833837;4;27,79947917;35,09895833;0;16,15604167;92,13985621;124,645388;964,4063885;45,42981813;13,14665572;188,0345637;23,38777782;2005
1;784,4506456;3,821374765;0,480843545;629,4940981;785,4521358;5,438560009;974,7797045;4;27,92239583;31,703125;0;9,59375;92,08980879;121,3050206;958,1984822;36,38002277;9,38407;183,8881695;15,7940234;2005
1;734,1079355;2,315618447;0,508207892;671,2855842;274,3656567;6,438739777;799,5061465;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;765,7606612;2,220648888;0,250655634;929,4054295;2441,417457;1,961470008;2483,851536;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;733,2200402;1,750889318;0,513552532;575,3954525;321,3355666;6,438739777;339,8625566;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;461,4589654;1,650442775;0,339057494;2808,747095;729,7674215;7,641960144;506,935252;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;766,9394175;2,060187578;0,651404818;2397,017527;1696,437292;5,752769947;3405,372705;4;21,95572917;65,44270833;0,058723923;7,93390625;85,24093295;9,16588466;186,4352469;4,641043006;3,258976224;16,25491771;0,425104511;2005
1;747,9063868;2,291780559;0,331057075;872,78556;2573,602106;1,961470008;2257,103267;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;756,3542361;1,590242556;0,584473872;3230,827037;1849,669839;4,700600622;3066,922835;3;28,728125;30,05208333;0;12,68036458;92,57154197;141,3013647;995,3425135;42,93183009;11,71827647;208,2790034;21,13532713;2005
1;731,49391;1,467165401;0,495722876;481,9289193;319,9664911;6,438739777;496,0945931;4;26,42447917;39,94270833;0;12,89729167;90,99124744;86,96532356;891,3519822;33,84800418;9,469348036;139,1470901;13,97377234;2005
1;752,6800611;2,135629845;0,381010928;303,4338095;2060,913756;1,961470008;1728,865719;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;791,9371846;2,166931025;0,278966472;3287,721072;1988,006055;5,752443523;3619,49758;4;26,6546875;33,703125;0;10,74442708;91,63081473;114,449516;945,8622635;35,83752291;9,319998279;175,2963962;15,39178981;2005
1;755,6853904;1,924578102;0,332324624;502,8090587;851,2700896;6,438739777;808,7792738;4;26,42447917;39,94270833;0;12,89729167;90,99124744;86,96532356;891,3519822;33,84800418;9,469348036;139,1470901;13,97377234;2005
1;744,0977335;2,839432878;0,437132862;393,6730965;776,4595398;6,438739777;592,0820163;4;28,09635417;41,65104167;0;11,3778125;90,26930642;80,78748642;879,1720447;29,35845279;7,915940264;130,6320332;10,92235225;2005
1;757,6349557;2,351493487;0,320948463;2590,19506;1021,596719;1,961470008;2166,287389;4;26,6546875;33,703125;0;10,74442708;91,63081473;114,449516;945,8622635;35,83752291;9,319998279;175,2963962;15,39178981;2005
1;727,5054738;1,827636089;0,44824711;191,3497133;764,6346807;6,438739777;327,3757919;4;28,09635417;41,65104167;0;11,3778125;90,26930642;80,78748642;879,1720447;29,35845279;7,915940264;130,6320332;10,92235225;2005
1;733,1382403;2,108767812;0,504927817;778,3321726;1110,123572;1,961470008;1088,707977;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;801,3840796;1,64118244;0,523592925;2803,241913;1580,223461;6,438739777;3263,405267;4;26,25989583;53,953125;0,049486617;10,30723958;87,42074475;66,59872036;848,4958885;19,98190188;5,026345978;110,3914495;5,676789208;2005
1;708,0509554;1,750027004;0,348899883;879,7851279;3692,540167;5,752769947;348,5735077;4;29,16510417;34,20833333;0;10,67348958;92,20316636;137,5856316;988,967451;38,80607982;10,0816334;203,8489227;17,69966825;2005
1;760,0804175;2,232952134;0,558069555;1508,807442;1646,39782;7,0296427;3814,189584;4;21,95572917;65,44270833;0,058723923;7,93390625;85,24093295;9,16588466;186,4352469;4,641043006;3,258976224;16,25491771;0,425104511;2005
1;758,2151624;1,590967996;0,513635977;2903,838927;2130,6649;4,123090075;3275,738423;4;28,728125;30,05208333;0;12,68036458;92,57154197;141,3013647;995,3425135;42,93183009;11,71827647;208,2790034;21,13532713;2005
1;753,3228437;2,2874389;0,363570401;1238,602464;2879,399765;1,961470008;3105,343433;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;787,1077017;1,947623234;0,224306103;915,6074322;1758,303956;2,280780744;3930,296362;4;27,234375;34,125;0;8,699895833;91,72387603;117,7743659;951,968451;33,961626;8,533638464;179,4867487;13,99491324;2005
1;756,5616181;2,68403606;0,435977283;1145,32284;1645,247328;1,98010652;1668,29293;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;751,0613128;2,803682461;0,451655307;1349,599134;1780,878959;1,961470008;1867,571324;4;27,7921875;34,9375;0;9,928489583;91,46746295;107,8206589;933,703326;33,94536007;8,744704418;166,844658;14,00347588;2005
1;777,91134;1,772225299;0,252021893;2304,193844;1147,585563;2,13905722;3393,240521;4;26,6546875;33,703125;0;10,74442708;91,63081473;114,449516;945,8622635;35,83752291;9,319998279;175,2963962;15,39178981;2005
1;790,4968763;1,837427518;0,292626677;1665,442635;1587,267489;3,586064136;3930,67338;4;27,234375;34,125;0;8,699895833;91,72387603;117,7743659;951,968451;33,961626;8,533638464;179,4867487;13,99491324;2005
1;749,534799;1,659197476;0,367823443;1000,525512;1673,063849;1,961470008;1720,901084;4;27,234375;34,125;0;8,699895833;91,72387603;117,7743659;951,968451;33,961626;8,533638464;179,4867487;13,99491324;2005
0;770,2355469;3,210438212;0,603561891;1024,004579;950,4748197;1,010669947;1318,070879;4;19,8706647;86,59609672;19,88625535;7,44042457;73,38497143;121,7361677;351,7142908;23,62276641;2,548494889;20,39926241;1,06415102;2006
0;783,4054272;1,89323412;0,665231085;2415,991332;3024,879828;5,196528359;6495,418093;4;18,74274033;69,67650068;6,052765614;11,05774937;36,20783602;69,3505787;113,3197585;30,42696694;3,759629329;94,59020454;1,779449986;2006
0;733,9460883;2,037012345;0,643621862;207,4395414;2248,492736;12,19499969;1794,512021;4;25,06260648;79,36635995;33,16488186;6,705594633;45,35049723;92,5915586;592,2604033;14,36638543;0,878209121;133,2716369;3,868758823;2006
0;734,1661151;1,929039486;0,533977771;497,7450117;373,7067109;5,752769947;11980,26241;4;26,54304979;47,2502718;10,81394344;5,983940831;45,24408222;145,9760466;37,08689067;8,88959005;7,268677775;17,93291842;5,666910798;2006
0;702,0340085;1,60934627;0,600176652;397,3047845;383,954949;1,010669947;331,6362272;4;26,79337705;80,15665679;16,90581775;6,145518484;70,01346553;60,54136682;785,9662039;15,51692867;2,122950768;198,6040112;11,82257664;2006
0;685,0149821;6,633551008;0,651869984;230,6988043;308,5087105;1,010669947;2485,314444;4;19,77655526;73,4906929;36,84937596;4,038687508;23,13707835;42,41202853;786,9246132;8,75083366;4,064973959;111,514877;10,56928466;2006
1;699,9872182;3,186509526;0,526708373;419,0031326;814,2405754;1,010669947;4562,388737;4;22,86458333;58,640625;0,022731354;9,661458333;87,97643775;124,0182873;570,8995086;24,055223;5,22189607;160,5697771;7,581054745;2006
1;722,6762007;7,771683154;0,452261019;2133,301082;257,307194;5,196528359;5210,156853;4;22,86458333;58,640625;0,022731354;9,661458333;87,97643775;124,0182873;570,8995086;24,055223;5,22189607;160,5697771;7,581054745;2006
1;461,8421255;0,914054141;0,417753747;3581,957357;1205,151266;12,19499969;1837,483482;4;22,93645833;62,30208333;1,67E-13;10,6675;87,43933123;135,2652887;607,3883836;24,06023312;5,091736515;173,6088177;7,587349537;2006
1;758,2827328;2,09935493;0,654284742;1834,209881;1728,4227;5,752769947;3636,800913;4;23,24375;72,58333333;0,038278878;5,4671875;84,29105756;11,09087957;82,06844913;3,563933625;2,524577828;16,55660204;0,26013638;2006
1;706,4004458;6,951115456;0,460413467;1199,953292;549,8515463;1,010669947;4418,093557;4;22,86458333;58,640625;0,022731354;9,661458333;87,97643775;124,0182873;570,8995086;24,055223;5,22189607;160,5697771;7,581054745;2006
1;697,9816767;6,553196275;0,461105785;596,393023;223,2002897;1,010669947;3337,967219;4;22,86458333;58,640625;0,022731354;9,661458333;87,97643775;124,0182873;570,8995086;24,055223;5,22189607;160,5697771;7,581054745;2006
0;704,4718504;1,148971636;0,571162204;219,7514977;194,1685067;5,16544743;630,6004493;4;25,44995196;55,12479844;35,88363199;14,62450994;79,81042644;137,5383401;1055,239003;4,909856629;1,322807237;177,1946937;23,15632013;2007
0;752,304499;3,763209037;0,624858316;224,713185;201,6459288;5,438560009;361,5520258;4;30,15571603;31,24435496;20,79943724;18,6443991;44,87708284;342,7233249;472,4662244;8,930028245;2,454419645;221,9702153;10,00845669;2007
0;795,2587862;1,848309351;0,654409506;1022,526462;1140,380808;0,292205989;12570,77026;4;26,87798152;49,30284069;25,64981022;17,31906258;24,44958386;152,3796824;1102,205527;26,18400404;7,506964691;126,3748313;19,27495529;2007
0;769,9671258;1,733722815;0,625135703;230,7363259;2784,88061;0;3959,153371;4;21,78766183;64,28263429;36,27779832;18,06520931;53,93358705;344,7334344;257,2392661;26,50819402;11,28347462;20,42865978;4,377876212;2007
0;763,851518;3,601210959;0,57197498;411,0361766;330,0189145;1,010669947;4571,04544;4;27,24680674;63,51405695;33,44583663;18,85367504;76,55299978;20,07698415;133,776445;41,29329759;6,583528637;323,6649133;6,827234339;2007
0;777,5444683;1,972554658;0,622615526;199,4362103;804,7629919;1,010669947;5215,580691;4;24,16826318;35,66285773;30,55832318;19,74113506;79,45300946;217,2440052;907,5274367;37,59563958;0,102009375;151,3249271;7,436255112;2007
0;716,9959487;2,318331748;0,542117763;430,6279409;621,3103944;1,961470008;523,9583567;4;25,35408939;50,09312008;26,24987019;7,403372894;14,82957677;104,2775556;628,2221269;40,23131596;11,26586132;171,5742183;10,47631825;2007
0;760,2587438;1,615979854;0,552889982;3078,784089;1907,168281;2,124099673;3559,275974;4;27,67740331;80,48953213;37,33768682;15,17405222;34,03939181;143,8309989;396,0063049;32,96205285;12,27270041;0,719542356;1,12167916;2007
0;729,2285763;1,327647016;0,637484512;888,0807301;466,4947377;0,0123088;12178,13314;4;26,83556477;84,47030831;32,42362336;10,95250956;92,15168239;316,1563908;859,7014724;39,9314199;11,63914199;2,823167338;6,018784585;2007
0;745,3465447;2,217362669;0,645128561;2101,093421;203,1847452;0,205805801;3842,301095;4;27,8199908;64,54213256;10,94890407;14,30351934;48,98584493;141,9314915;476,1668272;13,29885626;6,065392042;384,1226056;21,53995394;2007
0;745,8683616;1,246646388;0,62330237;821,6627124;1811,620486;0;2452,276582;4;29,40652155;45,38998329;34,76677385;8,484278903;58,42639744;130,5316033;927,9343554;25,51640712;4,153900111;178,0623817;19,37581895;2007
0;756,7598205;3,73278096;0,550033319;630,884184;742,4349431;5,438560009;477,4725008;4;30,33160332;65,1917245;1,567279732;16,16108491;32,90320454;101,8357213;802,2542556;32,58648981;4,058844785;367,2069646;0,229554332;2007
0;552,1560312;11,60718852;0,455528883;1265,877919;1018,307288;5,752769947;765,2210847;4;28,61438392;76,31281873;24,26765973;5,598538078;35,06852256;283,0029784;518,6678644;1,018363364;10,84720973;393,2547158;3,97058839;2007
0;768,3126713;1,323218252;0,64034332;3451,932407;1273,317451;0,0123088;6127,139339;4;25,70538209;75,22616385;33,3633002;15,25691005;36,12310608;178,0988548;695,5116864;31,82327662;10,50081995;392,0759619;12,00896894;2007
0;656,5821684;11,62345036;0,532684298;896,4995043;200,6147408;1,010669947;3265,665865;4;20,23486076;65,77447205;4,811625144;14,44990488;22,6183051;231,5311507;505,655829;1,431900971;6,36206735;215,0207059;12,54408148;2007
0;489,2549906;1,759325708;0,37748228;495,6988718;866,7259181;5,752769947;531,740453;15;29,89138009;40,79515159;2,921276449;9,598647559;32,19699637;105,413126;538,122433;42,58453095;4,093343601;124,3191748;18,46208342;2007
0;765,4734143;1,779117742;0,557630939;579,3419195;1867,765882;1,920877779;1911,748221;4;26,58632871;87,07706041;24,81392064;5,097397509;17,9651346;121,8209948;449,9806136;24,02843657;10,67318999;32,34528297;6,069288835;2007
0;735,5121954;1,319137111;0,584129751;409,971341;746,2892073;0,0123088;12481,91952;4;20,99329239;88,71604202;16,89306277;16,5523677;44,7561993;53,56056488;105,1279466;7,109949506;2,898959302;23,11233271;23,28843394;2007
0;797,1146111;1,642064673;0,62285728;2336,171057;2837,787669;0;5847,236871;4;22,73035981;60,99295219;31,97574804;17,79789118;33,81057759;68,60335057;757,3898254;32,95331727;12,63305956;290,7916278;23,59420537;2007
0;809,923571;1,675949507;0,652599974;1081,163788;1578,721622;0;10327,69134;4;26,83479897;70,54626729;37,21882691;10,5033024;54,86155579;248,4915639;754,4790452;27,13730221;10,80755067;391,1728747;4,642437208;2007
0;762,068383;2,836702696;0,780842295;1056,471113;391,6595615;3,106291674;389,753722;3;26,48796916;44,55752397;26,69301247;12,85670615;51,91870498;163,5934703;865,5061151;32,65837715;1,103910547;382,8385343;5,065927285;2007
0;763,2235525;1,935334389;0,639446652;3482,264388;867,9564321;6,438739777;3693,682951;4;26,01453723;92,82092066;16,43574587;19,15656131;84,55230441;22,54288229;121,0200166;9,157066155;8,608799668;134,3282755;22,29159456;2007
0;535,9355163;10,77571587;0,494990449;262,4543818;317,9553959;7,641960144;380,5125086;4;28,38996697;65,35333805;37,45594784;13,60285581;76,67094898;110,2019325;780,4762176;25,84999256;7,349933458;124,2200393;17,81440912;2007
0;792,8301911;2,697678687;0,589842692;1524,667614;279,1865262;0,0123088;8961,792568;4;20,86537579;68,08219717;17,53523543;17,94956262;68,70962462;45,48350704;967,1699725;26,52851564;4,073280382;246,527244;22,43497543;2007
0;775,117176;1,23504597;0,648570218;1535,17556;1231,397936;5,752769947;4394,07699;4;25,18926929;54,19032633;15,8690797;5,630556331;77,47801386;44,72383502;1161,996087;33,12513576;7,017067662;243,3696263;3,144187238;2007
0;808,1901911;1,751654445;0,627220817;421,5980892;586,6800277;0;5149,919483;4;21,49416469;61,85591214;8,473552727;15,00525475;21,25043171;156,1800595;870,2163007;14,34223224;11,21011998;148,449693;13,12729245;2007
0;713,8472926;1,208366445;0,537420815;3386,096245;217,6492559;0;3626,883066;4;29,81234212;89,74181453;11,97426921;12,60915736;56,69195935;116,6358598;719,0707275;5,738645971;12,00441356;155,6713972;0,857387364;2007
0;710,8494537;1,676666165;0,613154431;2191,109854;197,5813053;2,529566022;642,3187922;4;23,546171;84,14428811;28,55691069;17,26899881;24,86945338;286,5408873;64,15131283;26,83096775;1,631340904;368,8860967;5,957566131;2007
0;835,54602;0,705255087;0,632870214;1573,950432;2206,282531;0,0123088;4266,912004;4;22,54199261;53,49576543;0,992531426;13,99223574;26,15774286;140,0626552;335,3791704;26,77408106;2,141203423;247,3326454;13,48465904;2007
0;776,7606325;1,679929212;0,60085593;2294,211118;199,1489471;0,292205989;2233,282878;4;28,52436736;78,41287376;17,54341435;5,005308586;34,83963208;141,4510572;190,704258;24,58850875;8,573899596;311,9318978;10,8954345;2007
0;794,6333926;1,590789775;0,498946651;1385,920658;834,130664;0,292205989;897,3683667;4;22,94249519;54,88093773;14,33022317;16,76581194;48,25176833;208,1096435;937,6337899;25,64703784;10,27538923;288,5620657;11,22394692;2007
0;799,7438296;1,922332706;0,552504746;1480,401268;916,6725013;0,292205989;5305,399965;4;21,19295061;59,84020939;13,93854147;9,346803757;13,43824838;173,380433;529,051147;12,16682741;5,28067394;275,2561056;21,11621537;2007
0;736,6639841;2,429411557;0,517588886;643,3810452;783,3826058;1,961470008;388,7332636;4;21,47501449;45,44173899;2,238318359;15,46206345;76,3910526;216,0814947;990,6287146;3,121374906;11,93038894;192,8920996;16,77270721;2007
0;749,8206348;2,672852631;0,533795817;1035,16761;1096,720803;1,010669947;4058,97819;4;23,19497193;89,06598308;0,275135124;17,52015775;42,52130359;183,6126434;1068,098671;5,901451601;4,453823001;322,8649127;18,64183174;2007
1;728,9227622;1,255124952;0,531679201;3355,513246;220,8440754;0,003210991;8630,734372;4;26,11354167;47,61458333;2,56E-04;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737;2007
1;751,2110654;2,458484629;0,582686824;2817,475361;197,9305861;6,438739777;403,5484257;4;30,3015625;32,11979167;0,044826076;10,52083333;93,08054392;102,8860634;1138,165008;40,25754281;11,29244594;167,3366765;18,90120768;2007
1;759,4493832;1,279099099;0,564149296;1270,831409;1602,462986;0,292205989;1366,58241;4;23,4390625;46,16666667;0;8,926822917;89,85676526;254,2183039;1010,571989;30,26904718;6,592571454;312,0609013;11,38188463;2007
1;720,0652005;1,334021476;0,467607034;2322,815667;170,9844089;0,004314573;9513,654953;4;26,11354167;47,61458333;2,56E-04;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737;2007
1;732,6525792;1,583635288;0,334297272;1266,805973;891,3067026;0;10367,84044;4;26,11354167;47,61458333;2,56E-04;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737;2007
1;748,1189532;1,230680185;0,497394007;832,9054789;863,8122777;0,292205989;1597,984016;4;23,4390625;46,16666667;0;8,926822917;89,85676526;254,2183039;1010,571989;30,26904718;6,592571454;312,0609013;11,38188463;2007
1;721,4054525;1,336064112;0,475174912;526,1640356;148,4900599;0,003405483;12695,58799;4;28,50572917;36,06770833;0;10,55703125;91,28925312;67,54045996;945,6457844;30,3573354;8,792825437;114,5011457;11,48686987;2007
1;727,0033499;1,032007284;0,541833243;176,8314082;396,5332017;0,01197341;12859,22004;4;26,11354167;47,61458333;2,56E-04;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737;2007
1;769,9724253;1,979792261;0,450994464;1669,896284;336,9988894;6,438739777;1140,594192;4;25,86041667;40,60416667;0;8,590520833;90,99412455;275,7088322;1056,896427;33,4238575;7,63932955;333,6844127;13,5795209;2007
1;723,0618391;1,355824361;0,539083626;2448,893319;267,5176896;0,009861436;9929,751051;4;26,11354167;47,61458333;2,56E-04;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737;2007
1;798,3130293;2,209170119;0,379472019;1038,873407;1953,009177;0,083284731;4027,793035;4;28,8625;31,84375;0;8,6125;92,15898588;342,1368166;1203,468052;37,3735873;9,045095145;399,9230369;16,57251684;2007
1;723,8978825;2,00642945;0,512086635;1342,891125;219,1576711;0,01217893;11752,35747;4;26,11354167;47,61458333;2,56E-04;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737;2007
1;721,1552729;1,594987994;0,458354448;2219,47586;405,3895978;0;8745,468128;4;26,11354167;47,61458333;2,56E-04;20,20510417;90,50056789;284,286262;1075,224833;46,65059976;12,76504652;342,2420657;24,47698737;2007
1;734,3276151;1,63054151;0,508592832;718,9359193;310,8311407;0,253206701;5176,472357;4;23,85;45,59895833;0;11,85953125;89,86542986;243,0740176;983,2083018;33,43133605;7,658431497;300,3739864;13,57761532;2007
1;766,3960399;1,910279696;0,461396113;816,6031959;486,9741347;0;7343,320345;4;29,07760417;31,484375;0;11,74104167;92,27184491;71,41861018;952,0837531;35,37750862;10,7169404;120,1779336;15,05564426;2007
1;764,3497665;3,798433643;0,471029988;619,2998894;1160,801749;5,438560009;1353,045713;4;26,603125;49,21354167;0,001640025;10,73489583;82,11819865;39,37597901;888,8990031;10,37114929;2,874430397;70,73410019;2,019840659;2007
